school_id,school_name,math_achievement_pct,ela_achievement_pct,science_achievement_pct,graduation_rate_pct,chronic_absenteeism_pct,truancy_rate_pct,chronic_truancy_pct,discipline_incidents_per_100
1001,Kennedy Memorial High School,68,71,66,84,19,11,6,14
1002,Anderine Way High School,52,55,50,67,31,22,14,38
1003,Stevenson Regional High School,81,83,79,92,9,4,2,6
1004,Henderson North School,45,48,44,58,36,28,19,52
1005,Walter Payton Preparatory High School,98,87,89,99,3,2,1,2
1006,Parkway Gardens Northern High School,35,28,31,71,56,45,23,65
1007,Yves S. Laurent III High School,72,65,77,87,23,12,5,31
1008,Talon Dei Metropolitan High School,55,49,62,81,27,16,11,45
1009,Peoria East Metropolitan High School,34,41,36,75,41,26,18,51
1010,Chicago Ridge Memorial High School,91,85,89,96,11,4,1,5
1011,Central Crownings High School,63,67,58,83,18,13,10,23
1012,Brownings DeSanto Metropolitan High School,86,83,84,94,17,10,6,15